Concurrent workers; 68
Granulatiry; 400
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5place(2): thread waiting on operation handist.collections.glb.GlbOperation@5

place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2) worker(6) stopped --- 22 stopped workers
place(0) worker(12) stopped --- 43 stopped workers

place(3) worker(44) stopped --- 15 stopped workers
place(3) worker(39) stopped --- 15 stopped workers
place(3) worker(34) stopped --- 7 stopped workersplace(1) worker(23) stopped --- 0 stopped workers
place(2) worker(53) stopped --- 22 stopped workers
place(0) worker(29) stopped --- 40 stopped workers

place(3) worker(54) stopped --- 4 stopped workers
place(3) worker(13) stopped --- 4 stopped workers
place(1) worker(8) stopped --- 0 stopped workers
place(2) worker(30) stopped --- 66 stopped workers
place(0) worker(22) stopped --- 38 stopped workers
place(3) worker(61) stopped --- 7 stopped workers
place(3) worker(25) stopped --- 6 stopped workers
place(3) worker(45) stopped --- 5 stopped workers
place(1) worker(42) stopped --- 0 stopped workers
place(2) worker(64) stopped --- 24 stopped workers
place(0) worker(52) stopped --- 38 stopped workers
place(3) worker(38) stopped --- 5 stopped workers
place(1) worker(32) stopped --- 0 stopped workers
place(2) worker(2) stopped --- 67 stopped workers
place(0) worker(37) stopped --- 57 stopped workers
place(3) worker(37) stopped --- 4 stopped workers
place(1) worker(43) stopped --- 0 stopped workers
place(2) worker(51) stopped --- 24 stopped workers
place(0) worker(25) stopped --- 41 stopped workers
place(3) worker(50) stopped --- 1 stopped workers
place(1) worker(18) stopped --- 67 stopped workersplace(2) worker(23) stopped --- 22 stopped workers
place(0) worker(50) stopped --- 56 stopped workersplace(3) worker(2) stopped --- 0 stopped workers

place(2) worker(44) stopped --- 22 stopped workers

place(3) worker(21) stopped --- 0 stopped workersplace(1) worker(33) stopped --- 66 stopped workers
place(2) worker(0) stopped --- 65 stopped workers
place(2) worker(40) stopped --- 19 stopped workersplace(0) worker(49) stopped --- 60 stopped workers

place(1) worker(41) stopped --- 65 stopped workers

place(0) worker(55) stopped --- 38 stopped workers
place(3) worker(18) stopped --- 0 stopped workers
place(1) worker(16) stopped --- 64 stopped workers
place(2) worker(28) stopped --- 11 stopped workers
place(0) worker(8) stopped --- 37 stopped workers
place(3) worker(10) stopped --- 0 stopped workers
place(1) worker(55) stopped --- 64 stopped workers
place(2) worker(36) stopped --- 15 stopped workers
place(0) worker(39) stopped --- 61 stopped workersplace(3) worker(62) stopped --- 0 stopped workers
place(1) worker(67) stopped --- 62 stopped workers
place(2) worker(7) stopped --- 11 stopped workers

place(3) worker(57) stopped --- 1 stopped workersplace(1) worker(39) stopped --- 62 stopped workersplace(2) worker(20) stopped --- 8 stopped workers
place(0) worker(10) stopped --- 63 stopped workers

place(2) worker(41) stopped --- 7 stopped workers
place(3) worker(16) stopped --- 0 stopped workers
place(1) worker(52) stopped --- 63 stopped workers

place(0) worker(0) stopped --- 37 stopped workers
place(3) worker(14) stopped --- 0 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@8d
place(2) worker(5) stopped --- 7 stopped workers
place(0) worker(4) stopped --- 36 stopped workers
place(3) worker(24) stopped --- 1 stopped workers
place(1) worker(26) stopped --- 62 stopped workers
place(2) worker(4) stopped --- 10 stopped workers
place(0) worker(11) stopped --- 36 stopped workers
place(3) worker(35) stopped --- 0 stopped workers
place(1) worker(51) stopped --- 61 stopped workers
place(2) worker(21) stopped --- 8 stopped workers
place(0) worker(61) stopped --- 62 stopped workers
place(3) worker(19) stopped --- 1 stopped workers
place(1) worker(56) stopped --- 60 stopped workers
place(2) worker(9) stopped --- 8 stopped workers
place(0) worker(56) stopped --- 38 stopped workers
place(3) worker(65) stopped --- 0 stopped workers
place(1) worker(36) stopped --- 58 stopped workers
place(2) worker(34) stopped --- 7 stopped workers
place(0) worker(50) stopped --- 38 stopped workers
place(3) worker(23) stopped --- 67 stopped workersplace(1) worker(35) stopped --- 59 stopped workersplace(2) worker(30) stopped --- 3 stopped workers
place(0) worker(47) stopped --- 38 stopped workers


place(2) worker(11) stopped --- 7 stopped workers
place(0) worker(2) stopped --- 64 stopped workers
place(3) worker(3) stopped --- 66 stopped workersplace(1) worker(29) stopped --- 57 stopped workers
place(2) worker(55) stopped --- 6 stopped workers
place(0) worker(65) stopped --- 65 stopped workers

place(1) worker(62) stopped --- 57 stopped workers
place(2) worker(37) stopped --- 7 stopped workers
place(0) worker(5) stopped --- 38 stopped workers
place(3) worker(39) stopped --- 65 stopped workers
place(1) worker(37) stopped --- 60 stopped workers
place(2) worker(66) stopped --- 8 stopped workers
place(0) worker(20) stopped --- 38 stopped workers
place(3) worker(4) stopped --- 64 stopped workers
place(1) worker(49) stopped --- 58 stopped workers
place(2) worker(24) stopped --- 7 stopped workers
place(0) worker(62) stopped --- 38 stopped workers
place(3) worker(49) stopped --- 63 stopped workersplace(1) worker(3) stopped --- 57 stopped workers
place(2) worker(36) stopped --- 0 stopped workers
place(0) worker(24) stopped --- 38 stopped workers

place(1) worker(63) stopped --- 61 stopped workers
place(2) worker(48) stopped --- 0 stopped workers
place(0) worker(28) stopped --- 25 stopped workers
place(3) worker(67) stopped --- 62 stopped workersplace(1) worker(4) stopped --- 60 stopped workers
place(2) worker(45) stopped --- 0 stopped workersplace(0) worker(59) stopped --- 25 stopped workers

place(1) worker(14) stopped --- 59 stopped workers

place(0) worker(23) stopped --- 26 stopped workers
place(3) worker(65) stopped --- 61 stopped workersplace(1) worker(46) stopped --- 58 stopped workers
place(2) worker(25) stopped --- 2 stopped workers
place(0) worker(2) stopped --- 26 stopped workers

place(1) worker(38) stopped --- 58 stopped workers
place(2) worker(33) stopped --- 0 stopped workers
place(0) worker(34) stopped --- 26 stopped workers
place(3) worker(25) stopped --- 60 stopped workersplace(1) worker(19) stopped --- 55 stopped workers
place(2) worker(47) stopped --- 0 stopped workers
place(0) worker(1) stopped --- 16 stopped workers

place(1) worker(10) stopped --- 54 stopped workers
place(2) worker(49) stopped --- 0 stopped workers
place(0) worker(49) stopped --- 17 stopped workers
place(3) worker(44) stopped --- 59 stopped workers
place(1) worker(13) stopped --- 54 stopped workers
place(2) worker(56) stopped --- 0 stopped workers
place(0) worker(46) stopped --- 17 stopped workers
place(3) worker(42) stopped --- 59 stopped workers
place(1) worker(15) stopped --- 52 stopped workers
place(2) worker(44) stopped --- 0 stopped workers
place(0) worker(54) stopped --- 18 stopped workers
place(3) worker(17) stopped --- 59 stopped workersplace(1) worker(12) stopped --- 51 stopped workers
place(2) worker(35) stopped --- 67 stopped workersplace(0) worker(10) stopped --- 19 stopped workers

place(1) worker(45) stopped --- 50 stopped workers

place(0) worker(39) stopped --- 19 stopped workers
place(3) worker(58) stopped --- 57 stopped workers
place(1) worker(55) stopped --- 50 stopped workers
place(2) worker(29) stopped --- 67 stopped workers
place(0) worker(58) stopped --- 19 stopped workers
place(3) worker(21) stopped --- 56 stopped workers
place(1) worker(16) stopped --- 49 stopped workers
place(2) worker(1) stopped --- 66 stopped workers
place(0) worker(60) stopped --- 19 stopped workers
place(3) worker(37) stopped --- 61 stopped workers
place(1) worker(48) stopped --- 49 stopped workers
place(2) worker(13) stopped --- 65 stopped workers
place(0) worker(16) stopped --- 15 stopped workers
place(3) worker(16) stopped --- 60 stopped workers
place(1) worker(67) stopped --- 47 stopped workers
place(2) worker(66) stopped --- 63 stopped workers
place(0) worker(45) stopped --- 15 stopped workers
place(3) worker(29) stopped --- 59 stopped workers
place(1) worker(8) stopped --- 48 stopped workers
place(2) worker(24) stopped --- 62 stopped workersplace(0) worker(40) stopped --- 14 stopped workers
place(3) worker(0) stopped --- 58 stopped workers
place(1) worker(27) stopped --- 47 stopped workers

place(0) worker(43) stopped --- 12 stopped workers
place(3) worker(64) stopped --- 57 stopped workers
place(1) worker(30) stopped --- 47 stopped workers
place(2) worker(58) stopped --- 61 stopped workers
place(0) worker(65) stopped --- 12 stopped workers
place(3) worker(18) stopped --- 54 stopped workers
place(1) worker(52) stopped --- 48 stopped workers
place(2) worker(15) stopped --- 60 stopped workers
place(0) worker(3) stopped --- 10 stopped workers
place(3) worker(59) stopped --- 61 stopped workers
place(1) worker(53) stopped --- 68 stopped workers
place(2) worker(41) stopped --- 59 stopped workersplace(0) worker(30) stopped --- 7 stopped workers
place(3) worker(52) stopped --- 60 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)

place(0) worker(48) stopped --- 7 stopped workers
place(3) worker(34) stopped --- 59 stopped workers
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)place(2) worker(59) stopped --- 59 stopped workersplace(0) worker(67) stopped --- 7 stopped workers
place(3) worker(57) stopped --- 59 stopped workers


place(0) worker(44) stopped --- 7 stopped workers
place(0) worker(29) stopped --- 7 stopped workers
place(3) worker(6) stopped --- 56 stopped workersplace(2) worker(33) stopped --- 56 stopped workers
place(0) worker(64) stopped --- 7 stopped workers
place(0) worker(9) stopped --- 1 stopped workers
place(0) worker(35) stopped --- 0 stopped workers

place(2) worker(43) stopped --- 55 stopped workers
place(0) worker(57) stopped --- 0 stopped workers
place(0) worker(6) stopped --- 0 stopped workers
place(0) worker(61) stopped --- 3 stopped workers
place(3): resumed after waiting on handist.collections.glb.GlbOperation@8d
place(2) worker(60) stopped --- 59 stopped workers
place(2) worker(8) stopped --- 59 stopped workers
place(2) worker(42) stopped --- 63 stopped workers
place(2) worker(47) stopped --- 62 stopped workers
place(2) worker(5) stopped --- 61 stopped workers
place(0) worker(53) stopped --- 0 stopped workers
place(0) worker(36) stopped --- 0 stopped workers
place(0) worker(24) stopped --- 3 stopped workersplace(3) worker(36) stopped --- 68 stopped workers
place(2) worker(16) stopped --- 60 stopped workers
place(0) worker(35) stopped --- 67 stopped workers
place(0) worker(18) stopped --- 66 stopped workers
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)

place(0) worker(19) stopped --- 64 stopped workers
place(0) worker(23) stopped --- 62 stopped workers
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)place(2) worker(49) stopped --- 58 stopped workers
place(0) worker(1) stopped --- 61 stopped workers
place(0) worker(63) stopped --- 63 stopped workers
place(0) worker(62) stopped --- 62 stopped workers

place(2) worker(55) stopped --- 57 stopped workers
place(0) worker(52) stopped --- 62 stopped workers
place(0) worker(30) stopped --- 61 stopped workers
place(0) worker(28) stopped --- 63 stopped workers
place(0) worker(17) stopped --- 61 stopped workersplace(2) worker(63) stopped --- 56 stopped workers

place(0) worker(31) stopped --- 61 stopped workers
place(2) worker(26) stopped --- 55 stopped workers
place(0) worker(24) stopped --- 58 stopped workersplace(2) worker(36) stopped --- 55 stopped workers

place(2) worker(31) stopped --- 53 stopped workers
place(0) worker(53) stopped --- 57 stopped workers
place(2) worker(22) stopped --- 52 stopped workers
place(0) worker(15) stopped --- 61 stopped workers
place(2) worker(14) stopped --- 52 stopped workers
place(0) worker(51) stopped --- 61 stopped workers
place(2) worker(25) stopped --- 61 stopped workers
place(0) worker(33) stopped --- 60 stopped workers
place(2) worker(1) stopped --- 59 stopped workers
place(0) worker(40) stopped --- 59 stopped workersplace(2) worker(46) stopped --- 58 stopped workers

place(2) worker(27) stopped --- 58 stopped workers
place(0) worker(14) stopped --- 59 stopped workers
place(2) worker(24) stopped --- 58 stopped workers
place(0) worker(11) stopped --- 56 stopped workers
place(2) worker(19) stopped --- 58 stopped workers
place(0) worker(8) stopped --- 55 stopped workers
place(2) worker(54) stopped --- 58 stopped workers
place(0) worker(59) stopped --- 55 stopped workers
place(2) worker(41) stopped --- 57 stopped workers
place(0) worker(9) stopped --- 52 stopped workers
place(2) worker(30) stopped --- 56 stopped workers
place(0) worker(13) stopped --- 51 stopped workers
place(2) worker(40) stopped --- 55 stopped workers
place(0) worker(46) stopped --- 50 stopped workers
place(2) worker(33) stopped --- 55 stopped workers
place(0) worker(54) stopped --- 50 stopped workers
place(2) worker(21) stopped --- 53 stopped workersplace(0) worker(58) stopped --- 53 stopped workers

place(0) worker(47) stopped --- 52 stopped workers
place(2): resumed after waiting on handist.collections.glb.GlbOperation@8dplace(0) worker(0) stopped --- 51 stopped workers

place(0) worker(3) stopped --- 50 stopped workers
place(2) worker(36) stopped --- 68 stopped workers
place(0) worker(62) stopped --- 49 stopped workers
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(0) worker(42) stopped --- 49 stopped workers
place(0) worker(5) stopped --- 46 stopped workers
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(0) worker(43) stopped --- 48 stopped workers
place(0) worker(31) stopped --- 48 stopped workers
place(0) worker(25) stopped --- 48 stopped workers
place(0) worker(52) stopped --- 46 stopped workers
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(0): resumed after waiting on handist.collections.glb.GlbOperation@8d
place(0) worker(60) stopped --- 68 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@94
place(0) worker(54) stopped --- 0 stopped workers
place(3): thread waiting on operation handist.collections.glb.GlbOperation@94
place(1): thread waiting on operation handist.collections.glb.GlbOperation@94place(2): thread waiting on operation handist.collections.glb.GlbOperation@94place(0) worker(27) stopped --- 1 stopped workers
