Concurrent workers; 68
Granulatiry; 1000
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2): thread waiting on operation handist.collections.glb.GlbOperation@5
place(2) worker(40) stopped --- 65 stopped workers
place(2) worker(31) stopped --- 65 stopped workers
place(2) worker(65) stopped --- 60 stopped workers
place(2) worker(17) stopped --- 58 stopped workers
place(2) worker(58) stopped --- 56 stopped workers
place(2) worker(51) stopped --- 55 stopped workers
place(2) worker(16) stopped --- 51 stopped workers
place(2) worker(15) stopped --- 52 stopped workers
place(2) worker(29) stopped --- 50 stopped workers
place(2) worker(37) stopped --- 51 stopped workers
place(2) worker(0) stopped --- 51 stopped workers
place(3) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(2): resumed after waiting on handist.collections.glb.GlbOperation@39
place(2) worker(36) stopped --- 68 stopped workers
place(2) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(0) worker(49) stopped --- 68 stopped workers
place(0): resumed after waiting on handist.collections.glb.GlbOperation@39
place(1) received 1 assignments from place(0)
place(0) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(1): thread waiting on operation handist.collections.glb.GlbOperation@39
place(0) established lifeline on place(2) for collection DistChunkedList:gid(1)
place(1): resumed after waiting on handist.collections.glb.GlbOperation@39
place(1) worker(52) stopped --- 68 stopped workers
place(1) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(0): thread waiting on operation handist.collections.glb.GlbOperation@3f
place(3): thread waiting on operation handist.collections.glb.GlbOperation@3f
place(1): thread waiting on operation handist.collections.glb.GlbOperation@3f
place(2): thread waiting on operation handist.collections.glb.GlbOperation@3f
place(1) worker(31) stopped --- 1 stopped workers
place(1) worker(5) stopped --- 2 stopped workers
place(1) worker(48) stopped --- 2 stopped workers
place(1) worker(55) stopped --- 0 stopped workers
place(1) worker(2) stopped --- 0 stopped workers
place(1) worker(14) stopped --- 29 stopped workers
place(1) worker(11) stopped --- 29 stopped workers
place(1) worker(48) stopped --- 26 stopped workers
place(1) worker(8) stopped --- 27 stopped workers
place(1) worker(9) stopped --- 26 stopped workers
place(1) worker(17) stopped --- 24 stopped workers
place(1) worker(2) stopped --- 27 stopped workers
place(1) worker(29) stopped --- 26 stopped workers
place(1) worker(41) stopped --- 0 stopped workers
place(1) worker(53) stopped --- 35 stopped workers
place(1) worker(15) stopped --- 36 stopped workers
place(1) worker(67) stopped --- 0 stopped workers
place(1) worker(30) stopped --- 0 stopped workers
place(1) worker(3) stopped --- 35 stopped workers
place(0) worker(27) stopped --- 0 stopped workers
place(1) worker(42) stopped --- 50 stopped workers
place(1) worker(7) stopped --- 53 stopped workers
place(0) worker(58) stopped --- 0 stopped workersplace(1) worker(38) stopped --- 0 stopped workers
place(1) worker(27) stopped --- 0 stopped workers
place(1) worker(52) stopped --- 2 stopped workers
place(3) worker(47) stopped --- 0 stopped workers

place(1) worker(1) stopped --- 53 stopped workers
place(1) worker(39) stopped --- 53 stopped workers
place(1) worker(10) stopped --- 51 stopped workers
place(3) worker(5) stopped --- 9 stopped workers
place(3) worker(31) stopped --- 9 stopped workers
place(3) worker(30) stopped --- 1 stopped workers
place(3) worker(53) stopped --- 5 stopped workers
place(0) worker(18) stopped --- 2 stopped workers
place(1) worker(36) stopped --- 53 stopped workers
place(3) worker(59) stopped --- 0 stopped workers
place(3) worker(37) stopped --- 2 stopped workers
place(3) worker(57) stopped --- 1 stopped workersplace(0) worker(33) stopped --- 59 stopped workers
place(1) worker(58) stopped --- 60 stopped workers
place(1) worker(67) stopped --- 63 stopped workers

place(3) worker(24) stopped --- 4 stopped workers
place(3) worker(48) stopped --- 2 stopped workers
place(3) worker(23) stopped --- 2 stopped workersplace(0) worker(55) stopped --- 63 stopped workers
place(1) worker(51) stopped --- 53 stopped workers
place(1) worker(62) stopped --- 65 stopped workers
place(1) worker(33) stopped --- 53 stopped workers

place(3) worker(24) stopped --- 1 stopped workers
place(0) worker(17) stopped --- 61 stopped workers
place(1) worker(50) stopped --- 53 stopped workers
place(1) worker(45) stopped --- 51 stopped workers
place(1) worker(57) stopped --- 52 stopped workersplace(3) worker(54) stopped --- 4 stopped workers
place(0) worker(8) stopped --- 57 stopped workers
place(2) worker(43) stopped --- 0 stopped workers

place(1) worker(26) stopped --- 50 stopped workers
place(1) worker(64) stopped --- 50 stopped workers
place(1) worker(41) stopped --- 50 stopped workers
place(1) worker(38) stopped --- 50 stopped workers
place(3) worker(54) stopped --- 0 stopped workers
place(0) worker(65) stopped --- 1 stopped workers
place(0) worker(40) stopped --- 1 stopped workers
place(0) worker(36) stopped --- 1 stopped workers
place(0) worker(28) stopped --- 57 stopped workers
place(2) worker(41) stopped --- 1 stopped workers
place(1) worker(55) stopped --- 50 stopped workers
place(1) worker(25) stopped --- 35 stopped workersplace(3) worker(13) stopped --- 0 stopped workers
place(0) worker(51) stopped --- 58 stopped workers
place(0) worker(22) stopped --- 59 stopped workers
place(0) worker(30) stopped --- 0 stopped workers
place(2) worker(58) stopped --- 9 stopped workers

place(1) worker(13) stopped --- 36 stopped workers
place(1) worker(59) stopped --- 36 stopped workers
place(1) worker(23) stopped --- 36 stopped workersplace(3) worker(47) stopped --- 5 stopped workers
place(3) worker(52) stopped --- 9 stopped workersplace(0) worker(41) stopped --- 0 stopped workers
place(0) worker(28) stopped --- 0 stopped workers
place(0) worker(47) stopped --- 0 stopped workers
place(2) worker(30) stopped --- 3 stopped workers
place(1) worker(44) stopped --- 36 stopped workers
place(1) worker(63) stopped --- 36 stopped workers
place(1) worker(30) stopped --- 64 stopped workers

place(3) worker(24) stopped --- 15 stopped workers
place(3) worker(30) stopped --- 1 stopped workers
place(3) worker(41) stopped --- 20 stopped workers
place(3) worker(9) stopped --- 20 stopped workers
place(3) worker(7) stopped --- 16 stopped workers
place(3) worker(17) stopped --- 21 stopped workers
place(3) worker(1) stopped --- 23 stopped workers
place(3) worker(44) stopped --- 30 stopped workers
place(0) worker(44) stopped --- 0 stopped workers
place(0) worker(6) stopped --- 61 stopped workers
place(0) worker(13) stopped --- 61 stopped workers
place(2) worker(54) stopped --- 2 stopped workers
place(2) worker(13) stopped --- 1 stopped workers
place(1) worker(14) stopped --- 66 stopped workers
place(1) worker(40) stopped --- 36 stopped workers
place(3) worker(62) stopped --- 30 stopped workers
place(3) worker(8) stopped --- 28 stopped workers
place(3) worker(30) stopped --- 33 stopped workers
place(0) worker(58) stopped --- 60 stopped workers
place(0) worker(38) stopped --- 59 stopped workersplace(2) worker(54) stopped --- 10 stopped workers
place(1) worker(32) stopped --- 36 stopped workers

place(3) worker(9) stopped --- 34 stopped workers
place(3) worker(40) stopped --- 16 stopped workers
place(3) worker(49) stopped --- 38 stopped workers

place(0) worker(46) stopped --- 60 stopped workers
place(2) worker(52) stopped --- 15 stopped workers
place(2) worker(67) stopped --- 11 stopped workers
place(2) worker(2) stopped --- 0 stopped workers
place(2) worker(27) stopped --- 17 stopped workers
place(1) worker(66) stopped --- 34 stopped workers
place(1) worker(47) stopped --- 36 stopped workers
place(1) worker(58) stopped --- 37 stopped workers
place(1) worker(18) stopped --- 32 stopped workers
place(3) worker(6) stopped --- 41 stopped workers
place(3) worker(58) stopped --- 16 stopped workers
place(3) worker(4) stopped --- 16 stopped workers
place(3) worker(57) stopped --- 41 stopped workers
place(3) worker(39) stopped --- 16 stopped workers
place(0) worker(67) stopped --- 58 stopped workers
place(0) worker(45) stopped --- 59 stopped workersplace(2) worker(66) stopped --- 2 stopped workers
place(2) worker(3) stopped --- 16 stopped workersplace(1) worker(34) stopped --- 33 stopped workers
place(1) worker(16) stopped --- 27 stopped workers
place(1) worker(52) stopped --- 24 stopped workers
place(3) worker(7) stopped --- 44 stopped workers
place(3) worker(11) stopped --- 46 stopped workers

place(0) worker(40) stopped --- 57 stopped workers
place(0) worker(62) stopped --- 55 stopped workers
place(0) worker(59) stopped --- 55 stopped workers

place(1) worker(57) stopped --- 24 stopped workers
place(1) worker(24) stopped --- 24 stopped workers
place(1) worker(46) stopped --- 24 stopped workers
place(3) worker(29) stopped --- 17 stopped workers
place(0) worker(36) stopped --- 54 stopped workers
place(0) worker(24) stopped --- 53 stopped workers
place(0) worker(43) stopped --- 53 stopped workers
place(0) worker(53) stopped --- 51 stopped workers
place(2) worker(10) stopped --- 2 stopped workersplace(1) worker(21) stopped --- 24 stopped workers
place(1) worker(65) stopped --- 24 stopped workers
place(1) worker(28) stopped --- 24 stopped workers
place(3) worker(30) stopped --- 14 stopped workersplace(0) worker(54) stopped --- 57 stopped workers
place(0) worker(5) stopped --- 57 stopped workers
place(0) worker(20) stopped --- 67 stopped workers
place(1) worker(54) stopped --- 24 stopped workers
place(1) worker(42) stopped --- 24 stopped workers
place(1) worker(34) stopped --- 24 stopped workers

place(0) worker(66) stopped --- 55 stopped workers
place(2) worker(6) stopped --- 20 stopped workers
place(3) worker(51) stopped --- 15 stopped workers
place(0) worker(12) stopped --- 57 stopped workers

place(1) worker(67) stopped --- 24 stopped workers
place(1) worker(61) stopped --- 25 stopped workersplace(3) worker(11) stopped --- 15 stopped workers
place(0) worker(42) stopped --- 57 stopped workers
place(0) worker(61) stopped --- 61 stopped workers
place(0) worker(64) stopped --- 57 stopped workers
place(2) worker(52) stopped --- 1 stopped workers

place(1) worker(19) stopped --- 26 stopped workers
place(1) worker(27) stopped --- 26 stopped workers
place(3) worker(39) stopped --- 51 stopped workers
place(0) worker(65) stopped --- 57 stopped workers
place(0) worker(4) stopped --- 61 stopped workers
place(0) worker(23) stopped --- 60 stopped workers
place(0) worker(34) stopped --- 60 stopped workers
place(2) worker(38) stopped --- 30 stopped workers
place(2) worker(12) stopped --- 34 stopped workers
place(2) worker(43) stopped --- 38 stopped workers
place(2) worker(63) stopped --- 2 stopped workers
place(1) worker(6) stopped --- 26 stopped workersplace(3) worker(59) stopped --- 15 stopped workers
place(0) worker(1) stopped --- 58 stopped workers
place(0) worker(57) stopped --- 57 stopped workers
place(0) worker(9) stopped --- 57 stopped workers
place(2) worker(46) stopped --- 39 stopped workers
place(2) worker(21) stopped --- 38 stopped workers
place(2) worker(35) stopped --- 38 stopped workers

place(1) worker(45) stopped --- 26 stopped workers
place(3) worker(14) stopped --- 52 stopped workersplace(0) worker(49) stopped --- 57 stopped workers
place(0) worker(31) stopped --- 57 stopped workersplace(2) worker(14) stopped --- 43 stopped workers
place(2) worker(22) stopped --- 38 stopped workers
place(2) worker(37) stopped --- 43 stopped workers
place(1) worker(49) stopped --- 26 stopped workers
place(1) worker(37) stopped --- 29 stopped workers
place(3) worker(64) stopped --- 53 stopped workers

place(2) worker(18) stopped --- 34 stopped workers
place(2) worker(10) stopped --- 46 stopped workers
place(2) worker(62) stopped --- 47 stopped workers

place(3) worker(65) stopped --- 54 stopped workers
place(0) worker(26) stopped --- 63 stopped workers
place(0) worker(63) stopped --- 62 stopped workersplace(2) worker(55) stopped --- 34 stopped workers
place(2) worker(51) stopped --- 31 stopped workers
place(2) worker(59) stopped --- 49 stopped workers
place(2) worker(13) stopped --- 49 stopped workers
place(1) worker(2) stopped --- 67 stopped workers
place(3) worker(22) stopped --- 15 stopped workers

place(2) worker(15) stopped --- 51 stopped workers
place(2) worker(34) stopped --- 30 stopped workers
place(2) worker(33) stopped --- 30 stopped workers
place(1) worker(43) stopped --- 65 stopped workers
place(3) worker(4) stopped --- 56 stopped workers
place(0) worker(15) stopped --- 57 stopped workers
place(2) worker(36) stopped --- 30 stopped workers
place(2) worker(48) stopped --- 30 stopped workers
place(1) worker(15) stopped --- 64 stopped workers
place(1) worker(12) stopped --- 63 stopped workersplace(3) worker(50) stopped --- 9 stopped workers
place(0) worker(30) stopped --- 61 stopped workers
place(2) worker(58) stopped --- 57 stopped workers
place(2) worker(19) stopped --- 30 stopped workers

place(3) worker(8) stopped --- 9 stopped workers
place(0) worker(10) stopped --- 61 stopped workers
place(2) worker(54) stopped --- 59 stopped workers
place(1): resumed after waiting on handist.collections.glb.GlbOperation@3f
place(1) worker(4) stopped --- 68 stopped workers
place(1) worker(20) stopped --- 63 stopped workers
place(1) worker(32) stopped --- 56 stopped workersplace(3) worker(20) stopped --- 9 stopped workers
place(0) worker(25) stopped --- 63 stopped workers
place(2) worker(32) stopped --- 25 stopped workers

place(1) worker(35) stopped --- 58 stopped workers
place(1) worker(23) stopped --- 58 stopped workers
place(1) worker(31) stopped --- 56 stopped workers
place(3) worker(55) stopped --- 57 stopped workers
place(0) worker(39) stopped --- 63 stopped workers
place(2) worker(5) stopped --- 27 stopped workers
place(1) worker(47) stopped --- 55 stopped workers
place(1) worker(5) stopped --- 55 stopped workers
place(1) worker(22) stopped --- 55 stopped workers
place(1) worker(60) stopped --- 50 stopped workersplace(3) worker(33) stopped --- 7 stopped workers
place(0) worker(35) stopped --- 61 stopped workers
place(0) worker(27) stopped --- 61 stopped workers
place(2) worker(65) stopped --- 67 stopped workers

place(1) worker(0) stopped --- 50 stopped workersplace(3) worker(29) stopped --- 62 stopped workersplace(0) worker(6) stopped --- 61 stopped workers
place(0) worker(60) stopped --- 61 stopped workers
