Concurrent workers; 68
Granulatiry; 40
Lifeline class; handist.collections.glb.lifeline.Hypercube
Serialization; KRYO
Arguments received were [5, 10, 20, 10000, 10000000, 42]
place(0): thread waiting on operation handist.collections.glb.GlbOperation@5
place(3): thread waiting on operation handist.collections.glb.GlbOperation@5place(2): thread waiting on operation handist.collections.glb.GlbOperation@5

place(1): thread waiting on operation handist.collections.glb.GlbOperation@5
place(1) established lifeline on place(3) for collection DistChunkedList:gid(1)
place(0) worker(5) stopped --- 9 stopped workers
place(1) worker(31) stopped --- 33 stopped workersplace(0) worker(46) stopped --- 29 stopped workers

place(1) worker(1) stopped --- 8 stopped workers
place(0) worker(24) stopped --- 11 stopped workers
place(1) worker(12) stopped --- 12 stopped workers
place(0) worker(23) stopped --- 13 stopped workers
place(1) worker(62) stopped --- 11 stopped workers
place(0) worker(2) stopped --- 12 stopped workers
place(1) worker(16) stopped --- 8 stopped workers
place(0) worker(37) stopped --- 11 stopped workers
place(1) worker(38) stopped --- 36 stopped workersplace(0) worker(0) stopped --- 29 stopped workers

place(0) worker(0) stopped --- 10 stopped workers
place(1) worker(56) stopped --- 37 stopped workers
place(0) worker(13) stopped --- 10 stopped workers
place(1) worker(1) stopped --- 8 stopped workers
place(0) worker(16) stopped --- 6 stopped workers
place(1) worker(54) stopped --- 32 stopped workers
place(0) worker(57) stopped --- 7 stopped workers
place(1) worker(55) stopped --- 12 stopped workers
place(0) worker(53) stopped --- 7 stopped workers
place(1) worker(64) stopped --- 10 stopped workers
place(0) worker(60) stopped --- 8 stopped workers
place(1) worker(14) stopped --- 9 stopped workers
place(0) worker(10) stopped --- 33 stopped workersplace(1) worker(34) stopped --- 9 stopped workers

place(1) worker(9) stopped --- 8 stopped workers
place(0) worker(63) stopped --- 32 stopped workersplace(1) worker(57) stopped --- 7 stopped workers

place(1) worker(16) stopped --- 7 stopped workers
place(0) worker(19) stopped --- 6 stopped workersplace(1) worker(4) stopped --- 7 stopped workers

place(0) worker(13) stopped --- 5 stopped workers
place(1) worker(12) stopped --- 6 stopped workers
place(0) worker(44) stopped --- 33 stopped workers
place(1) worker(9) stopped --- 5 stopped workers
place(0) worker(4) stopped --- 4 stopped workers
place(1) worker(10) stopped --- 6 stopped workers
place(0) worker(57) stopped --- 3 stopped workersplace(1) worker(41) stopped --- 33 stopped workers

place(0) worker(42) stopped --- 2 stopped workers
place(1) worker(4) stopped --- 5 stopped workers
place(0) worker(64) stopped --- 35 stopped workers
place(1) worker(9) stopped --- 4 stopped workers
place(0) worker(20) stopped --- 2 stopped workers
place(1) worker(26) stopped --- 3 stopped workers
place(0) worker(21) stopped --- 36 stopped workersplace(1) worker(45) stopped --- 35 stopped workers

place(1) worker(64) stopped --- 2 stopped workers
place(0) worker(34) stopped --- 37 stopped workersplace(1) worker(14) stopped --- 36 stopped workers

place(1) worker(53) stopped --- 35 stopped workers
place(0) worker(42) stopped --- 2 stopped workers
place(1) worker(47) stopped --- 34 stopped workers
place(0) worker(24) stopped --- 38 stopped workersplace(1) worker(52) stopped --- 34 stopped workers

place(1) worker(57) stopped --- 35 stopped workersplace(0) worker(13) stopped --- 2 stopped workers

place(1) worker(49) stopped --- 35 stopped workersplace(0) worker(36) stopped --- 40 stopped workers

place(1) worker(36) stopped --- 3 stopped workersplace(0) worker(47) stopped --- 41 stopped workers

place(0) worker(7) stopped --- 40 stopped workers
place(1) worker(8) stopped --- 36 stopped workersplace(0) worker(11) stopped --- 1 stopped workers

place(0) worker(27) stopped --- 0 stopped workers
place(1) worker(33) stopped --- 3 stopped workers
place(0) worker(5) stopped --- 42 stopped workersplace(1) worker(2) stopped --- 35 stopped workers

place(0) worker(58) stopped --- 42 stopped workersplace(1) worker(42) stopped --- 4 stopped workers

place(0) worker(38) stopped --- 2 stopped workers
place(1) worker(7) stopped --- 5 stopped workers
place(0) worker(29) stopped --- 2 stopped workers
place(1) worker(34) stopped --- 4 stopped workers
place(0) worker(29) stopped --- 3 stopped workers
place(1) worker(63) stopped --- 31 stopped workers
place(0) worker(42) stopped --- 2 stopped workers
place(1) worker(33) stopped --- 3 stopped workers
place(2) established lifeline on place(0) for collection DistChunkedList:gid(1)
place(1) worker(66) stopped --- 3 stopped workers
place(0) worker(29) stopped --- 2 stopped workers
place(1) worker(54) stopped --- 31 stopped workers
place(0) worker(20) stopped --- 47 stopped workers
place(1) worker(45) stopped --- 31 stopped workers
place(0) worker(18) stopped --- 48 stopped workers
place(1) worker(31) stopped --- 32 stopped workersplace(0) worker(27) stopped --- 1 stopped workers

place(0) worker(53) stopped --- 47 stopped workers
place(1) worker(7) stopped --- 33 stopped workers-DistColGlb- [place(0)] to [place(2)]: [7967093,7967150) 

place(1) worker(53) stopped --- 34 stopped workersplace(0) worker(12) stopped --- 46 stopped workers

place(1) worker(6) stopped --- 35 stopped workersplace(0) worker(12) stopped --- 1 stopped workers

place(0) worker(27) stopped --- 1 stopped workers
place(1) worker(38) stopped --- 35 stopped workers
place(0) worker(17) stopped --- 47 stopped workers
place(1) worker(56) stopped --- 35 stopped workersplace(0) worker(35) stopped --- 47 stopped workers

place(1) worker(2) stopped --- 36 stopped workersplace(0) worker(12) stopped --- 1 stopped workers

place(1) worker(30) stopped --- 36 stopped workersplace(0) worker(6) stopped --- 0 stopped workers

place(0) worker(39) stopped --- 3 stopped workers
place(1) worker(50) stopped --- 37 stopped workersplace(0) worker(16) stopped --- 50 stopped workers
place(1) worker(66) stopped --- 38 stopped workers

place(0) worker(23) stopped --- 51 stopped workers
place(1) worker(30) stopped --- 3 stopped workers
place(0) worker(31) stopped --- 51 stopped workers
place(1) worker(36) stopped --- 1 stopped workers
place(0) worker(55) stopped --- 2 stopped workers
place(1) worker(46) stopped --- 39 stopped workersplace(0) worker(51) stopped --- 1 stopped workers

place(0) worker(55) stopped --- 1 stopped workers
place(1) worker(54) stopped --- 5 stopped workersplace(0) worker(32) stopped --- 52 stopped workers

place(0) worker(7) stopped --- 2 stopped workers
place(1) worker(20) stopped --- 40 stopped workersplace(0) worker(58) stopped --- 1 stopped workers

place(0) worker(31) stopped --- 2 stopped workers
place(1) worker(33) stopped --- 4 stopped workers
place(0) worker(28) stopped --- 2 stopped workers
place(1) worker(1) stopped --- 4 stopped workers
place(0) worker(31) stopped --- 5 stopped workers
place(1) worker(22) stopped --- 5 stopped workers
place(0) worker(45) stopped --- 5 stopped workers
place(1) worker(56) stopped --- 5 stopped workers
place(0) worker(4) stopped --- 56 stopped workers
place(1) worker(53) stopped --- 36 stopped workersplace(0) worker(49) stopped --- 4 stopped workers

place(0) worker(19) stopped --- 58 stopped workers
place(1) worker(6) stopped --- 36 stopped workersplace(0) worker(45) stopped --- 58 stopped workers

place(1) worker(24) stopped --- 3 stopped workersplace(0) worker(2) stopped --- 3 stopped workers

place(1) worker(57) stopped --- 2 stopped workers
place(1) worker(28) stopped --- 38 stopped workers
place(1) worker(29) stopped --- 39 stopped workers
place(1) worker(49) stopped --- 39 stopped workers
place(1) worker(18) stopped --- 40 stopped workers
place(0) worker(10) stopped --- 2 stopped workers
place(1) worker(56) stopped --- 37 stopped workers
place(1) worker(17) stopped --- 40 stopped workers
place(1) worker(43) stopped --- 37 stopped workersplace(0) worker(9) stopped --- 58 stopped workers
place(1) worker(50) stopped --- 42 stopped workers
place(1) worker(48) stopped --- 43 stopped workers
place(1) worker(1) stopped --- 35 stopped workers

place(1) worker(33) stopped --- 40 stopped workers
place(1) worker(52) stopped --- 35 stopped workers
place(0) worker(43) stopped --- 59 stopped workersplace(1) worker(44) stopped --- 38 stopped workers
place(1) worker(45) stopped --- 37 stopped workers
place(1) worker(7) stopped --- 38 stopped workers
place(1) worker(37) stopped --- 40 stopped workers

place(1) worker(13) stopped --- 41 stopped workers
place(1) worker(30) stopped --- 40 stopped workers
place(1) worker(67) stopped --- 39 stopped workers
place(1) worker(51) stopped --- 38 stopped workers
place(1) worker(53) stopped --- 40 stopped workers
place(1) worker(1) stopped --- 32 stopped workers
place(0) worker(54) stopped --- 60 stopped workersplace(1) worker(61) stopped --- 31 stopped workers

place(0) worker(23) stopped --- 1 stopped workers
place(1) worker(5) stopped --- 31 stopped workers
place(0) worker(42) stopped --- 59 stopped workersplace(1) worker(23) stopped --- 31 stopped workers

place(1) worker(20) stopped --- 31 stopped workers
place(0) worker(53) stopped --- 58 stopped workers
place(1) worker(67) stopped --- 31 stopped workers
place(0) worker(15) stopped --- 57 stopped workers
place(0) worker(27) stopped --- 59 stopped workers
place(0) worker(20) stopped --- 57 stopped workers
place(0) worker(49) stopped --- 63 stopped workers
place(0) worker(34) stopped --- 56 stopped workers
place(3) established lifeline on place(1) for collection DistChunkedList:gid(1)
place(0) worker(16) stopped --- 62 stopped workers
place(0) worker(65) stopped --- 62 stopped workers
place(0) worker(22) stopped --- 63 stopped workers
place(0) worker(23) stopped --- 63 stopped workers
place(0) worker(25) stopped --- 64 stopped workersplace(1) worker(63) stopped --- 45 stopped workers

place(0) worker(55) stopped --- 64 stopped workers
place(0) worker(3) stopped --- 55 stopped workers
place(0) worker(67) stopped --- 54 stopped workers
place(1) worker(64) stopped --- 37 stopped workers
place(0) worker(46) stopped --- 53 stopped workers
place(0) worker(58) stopped --- 52 stopped workers
place(0) worker(64) stopped --- 52 stopped workers
place(1) worker(6) stopped --- 35 stopped workers
place(0) worker(25) stopped --- 53 stopped workers
place(0) worker(28) stopped --- 52 stopped workers
place(0) worker(10) stopped --- 52 stopped workers
place(0) worker(24) stopped --- 49 stopped workersplace(1) worker(11) stopped --- 45 stopped workers

place(0) worker(1) stopped --- 48 stopped workers
place(0) worker(59) stopped --- 47 stopped workers
place(0) worker(42) stopped --- 46 stopped workers
place(1) worker(1) stopped --- 34 stopped workers
place(0) worker(21) stopped --- 47 stopped workers
place(0) worker(38) stopped --- 46 stopped workersplace(1) worker(33) stopped --- 47 stopped workers
place(0) worker(50) stopped --- 46 stopped workers
place(0) worker(57) stopped --- 45 stopped workers

place(0) worker(67) stopped --- 44 stopped workers
place(0) worker(3) stopped --- 43 stopped workers
place(0) worker(46) stopped --- 43 stopped workers
place(0) worker(25) stopped --- 41 stopped workersplace(1) worker(32) stopped --- 36 stopped workers

place(0) worker(65) stopped --- 40 stopped workers
place(0) worker(14) stopped --- 39 stopped workers
place(1) worker(28) stopped --- 35 stopped workers
place(0) worker(40) stopped --- 38 stopped workers
place(1) worker(27) stopped --- 34 stopped workers
place(0) worker(12) stopped --- 35 stopped workers
place(1) worker(58) stopped --- 33 stopped workers
place(0) worker(11) stopped --- 35 stopped workers
place(0) worker(60) stopped --- 35 stopped workersplace(1) worker(65) stopped --- 32 stopped workers

place(1) worker(10) stopped --- 52 stopped workersplace(0) worker(13) stopped --- 35 stopped workers

place(1) worker(17) stopped --- 31 stopped workers
place(0) worker(67) stopped --- 33 stopped workers
place(1) worker(10) stopped --- 30 stopped workers
place(0) worker(52) stopped --- 32 stopped workers
place(1) worker(9) stopped --- 54 stopped workers
place(0) worker(62) stopped --- 34 stopped workers
place(1) worker(7) stopped --- 30 stopped workers
place(0) worker(41) stopped --- 33 stopped workers
place(1) worker(48) stopped --- 29 stopped workers
place(0) worker(1) stopped --- 32 stopped workers
place(1) worker(14) stopped --- 56 stopped workersplace(0) worker(14) stopped --- 31 stopped workers

place(0) worker(39) stopped --- 30 stopped workers
place(1) worker(37) stopped --- 29 stopped workers
place(0) worker(26) stopped --- 30 stopped workers
place(1) worker(4) stopped --- 28 stopped workers
place(0) worker(21) stopped --- 28 stopped workers
place(1) worker(50) stopped --- 57 stopped workersplace(0) worker(12) stopped --- 27 stopped workers

place(1) worker(55) stopped --- 27 stopped workers
place(0) worker(61) stopped --- 27 stopped workers
place(1) worker(0) stopped --- 29 stopped workers
place(0) worker(33) stopped --- 28 stopped workers
place(1) worker(23) stopped --- 59 stopped workers
place(0) worker(22) stopped --- 28 stopped workers
place(1) worker(60) stopped --- 30 stopped workersplace(0) worker(52) stopped --- 27 stopped workers

place(0) worker(65) stopped --- 25 stopped workers
place(1) worker(63) stopped --- 32 stopped workers
place(0) worker(14) stopped --- 24 stopped workers
place(1) worker(58) stopped --- 35 stopped workers
place(0) worker(66) stopped --- 24 stopped workers
place(1) worker(13) stopped --- 60 stopped workersplace(0) worker(32) stopped --- 23 stopped workers

place(0) worker(59) stopped --- 24 stopped workers
place(1) worker(32) stopped --- 35 stopped workers
place(0) worker(60) stopped --- 23 stopped workers
place(1) worker(28) stopped --- 34 stopped workers
place(0) worker(46) stopped --- 24 stopped workers
place(1) worker(41) stopped --- 33 stopped workers
place(0) worker(25) stopped --- 24 stopped workersplace(1) worker(7) stopped --- 31 stopped workers

place(1) worker(11) stopped --- 64 stopped workers
place(0) worker(17) stopped --- 26 stopped workers
place(1) worker(27) stopped --- 30 stopped workers
place(0) worker(14) stopped --- 27 stopped workers
place(1) worker(0) stopped --- 66 stopped workers
place(0) worker(66) stopped --- 27 stopped workersplace(1) worker(26) stopped --- 29 stopped workers

place(1) worker(18) stopped --- 28 stopped workers
place(0) worker(37) stopped --- 26 stopped workers
place(1) worker(19) stopped --- 27 stopped workers
place(0) worker(13) stopped --- 25 stopped workers
place(1) worker(10) stopped --- 25 stopped workers
place(0) worker(8) stopped --- 25 stopped workers
place(1) worker(1) stopped --- 26 stopped workers
place(0) worker(39) stopped --- 25 stopped workers
place(1) worker(9) stopped --- 29 stopped workers
place(0) worker(59) stopped --- 24 stopped workers
place(1) worker(35) stopped --- 28 stopped workers
place(0) worker(2) stopped --- 23 stopped workers
place(1) worker(3) stopped --- 28 stopped workers
place(0) worker(23) stopped --- 23 stopped workers
place(1) worker(39) stopped --- 28 stopped workers
place(0) worker(46) stopped --- 22 stopped workers
place(1) worker(7) stopped --- 27 stopped workers
